,PROVIDENCIA GRANJA [21205980],TESORO-VERTIENTES  [21200690],CAMAVIEJA  [21205690],SAN DIEGO  [21200230],SAUCIO  [21200270],PRIMAVERA LA  [21205570],UNIV PEDAGOGICA [21206190],VILLAPINZON GRANJA [21201640],AMOLADERO EL [35060200],VIOLETA LA  [21206370],SAN JORGE GJA  [21201720],PANONIA [21200160],PRIMAVERA D MATIMA [21206180],SUASUQUE [21205920],TACHI [21205960],BOSA  [21201540],EL TRIANGULO  - AUT  [24010390],CERRO DE SUBA  [21200310],BOLSA LA [35020330],TIBAITATA [21205420],VITELMA  [21205240],REPRESA DEL NEUSA  [21205410],TATAMBO  [21206360],MACHETA GRANJA AGROP [35070230],HIDROPARAISO [21206160],ACAPULCO [21206280],POTRERITOS [35060160],CONEJERA LA  [21202080],NILO [21190210],VICTORIA LA  [21206400],STA ISABEL  [21201760],AUSTRALIA [21201300],CISACA  [21200850],MERCEDES - AUT [21205660],VILLAPINZON  [21200430],SAUCEDAL 2  [21202070],STA TERESA  [21201030],CORAZON EL [21201070],ESPERANZA LA [21201140],SALITRE CASA BOMBA  [21201960],REGADERA 2 LA  [21200340],SAN LUIS 1 Y 2  [21200400],UNIVERSIDAD NACIONAL  - AUT [21205012],SAN JOSE  [21200800],FUTE  [21201660],TABIO GRANJA [21201630],SAN GREGORIO  [21201800],FONTIBON ACUEDUCTO  [21202120],ZIPAQUIRA  [21200740],CHECUA-NEMOCON  [21205400],PANTANO REDONDO 1 [21201060],QUIBA  [21202050],DONA JUANA  [21206300],BASE AEREA MADRID [21205770],UNION LA-EL ROSAL  [21200550],SAN RAFAEL 1  [21200110],ELDORADO DIDACTICA [21205520],SANTA CRUZ DE SIECHA  - AUT [21206980],SILOS [21205740],HUERTAS LAS  [21202110],ENMANUEL D ALZON [21201230],UNION LA [21201320],SANTILLANA [21206020],JERUSALEN [21235010],VENTALARGA  [21200260],GUADALUPE  - AUT  [21201980],TABIO  [21205650],VENADO ORO VIVERO [21205580],REPRESA SISGA  [21205390],LORETOKI HACIENDA [21206010],VIOTA [21201090],TOCAIMA [21208900],VERJON EL  [21200240],SENA K 30 [21205840],LA COSECHA - AUT [21205910],GRANIZO  [21200320],JARDIN BOTANICO  - AUT [21205710],ARRAYAN-SAN FCO  [21200080],SUPATA [23060200],CASITA LA  [21201120],PARAISO PERDIDO  [21206340],CASABLANCA  [21201970],DELIRIO  [21200130],POTRERO LARGO [21200780],VEGAS LAS HACIENDA [21206230],RAMADA LA  [21205160],PISCIS [21200620],ADPOSTAL [21206000],PASQUILLA [21201580],SALITRE EL - NEUSA  [21200880],STA INES  [21201360],GUASCA [21205700],PREVENTORIO INFANT [21201310],SANTA ROSITA [21201650],SUESCA [21201620],ROBLE EL [21201550],STA LUCIA  [21200520],COLOMBIANO EL [21205850],TORCA  [21200770],FLORIDA LA [21205670],SAN PEDRO [21201250],CABRERA LA [23065120],SERREZUELA  [21202020],CENTRO MED ANDES [21205730],HATO EL [21201210],PICOTA LA  [21201560],SUTATAUSA  [24015210],SIBATE APOSTOLICA  [21200510],CASABLANCA [21206060],SAN ISIDRO [21201610],ESAP [21206040],HATO EL  [21200200]
TOCAIMA [21208900],0.5120729657475198,0.47840055964861683,0.4748903948547323,0.5056913775304075,0.48589101673408336,0.5314493705270205,0.6958190272075621,0.5295659302327875,0.4539911220823281,0.5444840988920979,0.48270184803801386,0.512498196564789,0.5491137125288088,0.5038643663180059,0.6327341721308382,0.47169949085595353,0.4776524434384419,0.47728588699371327,0.5241908435382036,0.4757447459241589,0.46427615224940955,0.531960058819261,0.523109660035275,0.4740636494748251,0.5917498395370527,0.5686966473290436,0.45893516414396657,0.5645168996451472,0.38522439400974173,0.5705203579142424,0.4958808790015486,0.5145671466696898,0.462682163686069,0.5548643708609302,0.4844736362335961,0.5668682065551316,0.5018500266433791,0.45833079920477715,0.4663662509666572,0.4845934998544357,0.4616059136984117,0.47507685850674514,0.5715518772531194,0.4600305601195755,0.4831777610019285,0.5461073653967115,0.564461667866806,0.498570353082808,0.4866093270944361,0.5327304277354533,0.4748409177439884,0.5573789065340621,0.5646142336467229,0.48853191454677225,0.4698684947363399,0.47085946228774217,0.5587046109591447,0.48377382460491475,0.47701752250439206,0.5571745638637038,0.4775374772620923,0.5194036604888522,0.5136139821900209,0.4929295475673547,0.48903572103524257,0.5446232144515376,0.4712693872204277,0.5142001107074657,0.5234329384753483,0.5166320300980988,0.3889430149717839,1.0,0.45531513904317167,0.6403767826218845,0.5138541371325738,0.46442959070221257,0.5046867077086894,0.4618893580129393,0.4573062212593921,0.48169783138439715,0.5466538241139202,0.4691808736276386,0.4545669628330603,0.5075686298559535,0.5457990351628708,0.5541971333600767,0.49787455732976854,0.590892702044584,0.14884419654548384,0.47176639182701735,0.5007108845283474,0.47151014245014133,0.5344519392800908,0.5451806361120527,0.5340917714505004,0.5225121137283064,0.47083927407043974,0.5669355437206193,0.4806670138149516,0.511404839540973,0.4992050166996685,0.17871774949306307,0.5577070319140065,0.6035787425672233,0.47898491884333366,0.5120291066440413,0.4701314050014014,0.4803146243395151,0.5042507651047196,0.5344468988600152,0.710354651056715,0.4625239476866083
VERJON EL  [21200240],0.97612367714524,0.9620799584887761,0.9735942529387839,0.9767649039032237,0.9825162712675561,0.9763332527563352,0.973103963606056,0.9866651584359836,0.9693581905435431,0.5351015467697114,0.9772447879961293,0.9831063179692636,0.9555073425349772,0.9795763517942376,0.9897778021509991,0.9783436696591424,0.9752196743816407,0.9710684455978894,0.9733122708016448,0.9756055111262839,0.9769957119968606,0.9793026579983617,0.5228564647778876,0.9631065570326681,0.9237437858610312,0.9809400819110515,0.967514999386407,0.9830128145860004,0.26538769018561154,0.4589843467053582,0.9800616843372586,0.9863160240454689,0.9698568966835159,0.7078931877934712,0.984416043048462,0.9879111163168877,0.9823627958943405,0.9672534173008743,0.9690466675564707,0.9718247183655165,0.9831802335972657,0.9771257440534443,0.9817370550884915,0.9713895720123443,0.9794157702889104,0.981847320796011,0.8660121270688388,0.9797788687106741,0.9710839009282488,0.9802745363635526,0.9731101485803343,0.9884908741253251,0.9896782186514568,0.9793748721944417,0.9668197061845972,0.9831239765413365,0.9815949214120735,0.9803452431841763,0.9813264383447651,0.9874908233519736,0.9651647414585025,0.9818530158016457,0.9757502002010614,0.34030343774042093,0.9762198677354105,0.9884902270097097,0.9723232209235844,0.9748514093985299,0.983575724532837,0.9845451738686436,0.41275749402417333,0.45531513904317167,1.0,0.9667636114583044,0.9761252170633851,0.9835810519717452,0.9700469811662668,0.9880874580788794,0.847709705392035,0.9797288748226842,0.9832600408615255,0.9795531776129991,0.9857023001111191,0.9815124328518726,0.9852157309585456,0.9797033451516365,0.9786877832731098,0.9625195173216542,0.13404804713484378,0.9792651343301864,0.9693098406160717,0.9805632815632467,0.9816317502508745,0.9860550269035556,0.984555691262637,0.9786227630551032,0.9789354815366629,0.9829350067311163,0.9633507913747192,0.9843745432575417,0.9808769723693541,0.04521668229307683,0.9840293000934643,0.9548728578871153,0.9736556723805265,0.9849199484913418,0.9727863883286517,0.9779881512039058,0.9812643215811887,0.9883518156278506,0.9673750455553296,0.9839097013906806
SENA K 30 [21205840],0.9695580651901181,0.9623101366482547,0.9711617903933069,0.9796760976838185,0.971194399009411,0.9720819029111059,0.9723480829156775,0.9723352632835024,0.9615195647966706,0.699688379009576,0.9699389608465209,0.9673047936837994,0.9574431600433363,0.970096758327476,0.993092884996993,0.9728219405859629,0.9695452005854861,0.97014371476913,0.9660114338571627,0.9711320791349254,0.9691301781102597,0.9719332652978088,0.6459860622643584,0.9586630464077903,0.956094030317644,0.9731157713892205,0.9713760656597379,0.9718903797091613,0.39601819005226846,0.5767785911384758,0.9740958317473354,0.9708559184845347,0.9690090032178418,0.8476257239973286,0.9734933332820955,0.9747555575333008,0.971526410696789,0.9690970196570667,0.969292476214081,0.971883605218091,0.9708249555708003,0.9686619623669483,0.9721526670626627,0.9628104003745341,0.9813754549483898,0.9720293156744783,0.9117209996220202,0.971943578265657,0.9787473157446813,0.9723032459803896,0.9682658116804829,0.9748472507831815,0.9820519454296955,0.9761632503051818,0.9673886854841874,0.9751013012660203,0.9730655235745187,0.9722731725532298,0.9764744701868817,0.97439985445762,0.9674235169214183,0.9707790760627808,0.9703610304295012,0.4907609882928565,0.9702041691992044,0.9732420675646362,0.9712587041420943,0.9704454255889913,0.971159405226337,0.971899117573201,0.6061788626025901,0.6403767826218845,0.9667636114583044,1.0,0.9684208000652414,0.9704632698311569,0.9789547646658199,0.9662024013570638,0.9226111282028596,0.9706847374071523,0.9747203281602278,0.9718264368867473,0.9669904044109926,0.9677638596112856,0.9740789225154171,0.9799240456579261,0.962388330953749,0.9782327324129485,0.13270662482999995,0.9712278482838823,0.9676492998817209,0.9703407571560715,0.9707410184276765,0.9716532240432005,0.9713177644192877,0.9691151007346404,0.9730559348946861,0.970651766528698,0.9673320953806005,0.9734536847646091,0.9698886382603537,0.05807111499454086,0.971809062923159,0.966866229410272,0.9697796321442512,0.9789361877505136,0.9697142641572688,0.9707384996241033,0.9718425024890182,0.9722716185583767,0.9822943181403843,0.9715514802838501
LA COSECHA - AUT [21205910],0.9788856641639929,0.9674535073263766,0.97760780897899,0.9807593908404233,0.9833423675202687,0.9833434649294513,0.9698316475153219,0.9826279983246056,0.9684147517343301,0.538840009390714,0.9809731789263454,0.9786497426715455,0.9547080686323403,0.9798989474934571,0.9932928090963404,0.9822775960099528,0.9776014365289485,0.9792203337652182,0.9668474943091159,0.9804803337717911,0.9735731351731444,0.985071815809333,0.5284126261540655,0.9617490137016215,0.9278938535142331,0.9802875670922974,0.9692006404950954,0.9828393551802711,0.31509116967593137,0.4657066597028008,0.9882774948427531,0.9801815319085415,0.9771511748057645,0.772590440608917,0.9865381617358129,0.9873068038544518,0.9808384551914902,0.9767757081462911,0.97907718292739,0.9795968168246965,0.981613073090531,0.9759400272950653,0.9781652318378921,0.9733309863590489,0.9840574729133954,0.9820398438080168,0.8659576859522343,0.9808916356352981,0.9836425586349531,0.9840118577854665,0.9813335485235355,0.9871576731432732,0.9870760380040753,0.9845681629342826,0.9774773771178332,0.9804911999020695,0.9847163690830126,0.9794869900389415,0.9816997635113056,0.9866824771373117,0.9731778881891034,0.9813937289706757,0.9832030824589435,0.40457767123030863,0.9830999159235276,0.9804792805088032,0.9823061900403133,0.9765295976891768,0.9836580734637043,0.9836498038191814,0.5256759415295698,0.5138541371325738,0.9761252170633851,0.9684208000652414,1.0,0.9779869230310458,0.9780018904344984,0.9746437858160629,0.8940279932126262,0.980688472089299,0.9846292451489728,0.982171579147428,0.974914588003615,0.974520948270104,0.9838740742373824,0.9829463720342585,0.9710837620294976,0.9656091091529058,0.09765200710471059,0.9848540636726738,0.9747039934927842,0.9807410449582179,0.9820249527712295,0.9828132045872244,0.9812102931562975,0.9782269073171997,0.9816593411694026,0.9816517619135067,0.9747501449256043,0.9880931732088489,0.9808126926691344,0.051126379641622706,0.9813021736997101,0.9578348723012395,0.9801580865181118,0.9841792423325615,0.981144577121571,0.9821558418556702,0.9854658087661661,0.983331477217774,0.968094757938206,0.9833474320630617
GRANIZO  [21200320],0.977022282660061,0.9624174711915248,0.9775732276370365,0.9847814670372397,0.9786196168870446,0.9765371987272421,0.9773311928490185,0.9853036448137487,0.9611634900834632,0.5507011248103268,0.9769446897378935,0.98078214466452,0.9602461723101682,0.9785436779475603,0.9896175070655078,0.9775163317355567,0.9749558751397142,0.972754615799771,0.9688591218763252,0.9740766496412645,0.9805450975895377,0.9804623943724948,0.5500127135911355,0.9567543255956841,0.9243472898906216,0.9818878663126279,0.9599010304978172,0.98509253435245,0.2802540387613467,0.46969856911064795,0.9786786223609775,0.9834249526880099,0.9660409161267259,0.7230879125234326,0.981693963642507,0.9881967403670727,0.9800480055872713,0.9665137440590096,0.9693510364133043,0.9742266260265214,0.9783973362196561,0.986464072040112,0.9858004596532766,0.9673183974005551,0.9777792941113737,0.9821155051990496,0.8801016849192438,0.9803790137007656,0.9714737261328179,0.9811635255292401,0.9720316416964165,0.9885928927750467,0.9897372625373478,0.9775715459351413,0.9662306652076693,0.9819927341523175,0.9828759817861267,0.9764007086846789,0.9751160671342101,0.9870250471097822,0.969927285661077,0.9816800543488102,0.9761888412099619,0.3534810727695692,0.9756682866273103,0.9923480684480835,0.9712602377835651,0.9826521668612959,0.9797641274916601,0.9842630460071791,0.4232175811442549,0.46442959070221257,0.9835810519717452,0.9704632698311569,0.9779869230310458,1.0,0.9719887681634906,0.9881570894659386,0.8595583220511583,0.980572037143701,0.9824853933618655,0.9794884130032301,0.9807222897376532,0.978959434522263,0.9862406264578957,0.9805532105870078,0.9722123660413887,0.9642100397888929,0.13006589647329447,0.9796334836127718,0.9710557363389408,0.9781041420847568,0.9822356901757985,0.9845729107508642,0.9840173112227896,0.9785105710520982,0.9804250024048146,0.9827491212919943,0.9666303262198777,0.9830038300516444,0.9798998321009112,0.0705177829653257,0.9867061942318204,0.9581444819371406,0.9735894051783016,0.984395248293129,0.9745606695461123,0.977856243406798,0.9806665683815237,0.9875823328070141,0.9687947510603007,0.9808912879672832
JARDIN BOTANICO  - AUT [21205710],0.9815193282767305,0.96680218143664,0.9832958859382285,0.97650718198417,0.9748520637721464,0.980650833063608,0.9829931579617657,0.9836910587446863,0.9583026299724869,0.6174048892523002,0.9789045394192725,0.9796051685709228,0.9672639671898157,0.9765795022099923,0.9901123703837315,0.9779250855925459,0.9741585031037233,0.9804884881104369,0.9686833386769488,0.978935459289321,0.9726410583632101,0.9795148151234596,0.5834207047946933,0.9557749848386649,0.9327761252521806,0.9829995693141605,0.9576577708585344,0.9871147115705377,0.3093664662846338,0.5112141268854141,0.9795965794414868,0.9823770112478009,0.9652961644730413,0.7455814060898736,0.9776834654234821,0.9896741545284597,0.9778892682923859,0.9688810318824174,0.972528550223209,0.9838972266153182,0.9753257283764488,0.9736090427228383,0.9907904040763613,0.9637258341166367,0.979599827523304,0.9847108327093274,0.8954250661002155,0.9849460823453253,0.9727800606749887,0.9792073658426471,0.9722617549538928,0.9883424173394785,0.9884174496582038,0.97957658656224,0.9682203969652707,0.9746869707042114,0.9902395868204114,0.972712831394312,0.9703668545972692,0.9884152896344605,0.9794077624674579,0.9844631233137424,0.9784453422054792,0.38732507857693177,0.9776803146489087,0.9849688107125274,0.9747202047544629,0.9763173037140517,0.9767770558935155,0.9819422371470009,0.4697994089434378,0.5046867077086894,0.9700469811662668,0.9789547646658199,0.9780018904344984,0.9719887681634906,1.0,0.9709290511673105,0.8808626724619933,0.973676042413074,0.9834848926265097,0.9804193350826093,0.9693669750983497,0.9772585555120681,0.9892394316733966,0.9854571329738993,0.9722283042994216,0.9769529196681026,0.1321857823101502,0.9781006103146466,0.977759814149384,0.9742697217674721,0.9841923641407705,0.9831925836119613,0.9823561222278255,0.9829704901328536,0.980954134558869,0.9824982728727817,0.9695708059709273,0.9808516208866821,0.978201516123291,0.09157662501839911,0.9845860445854528,0.9742203088314726,0.9780122968744669,0.9854163055303604,0.9743452186583421,0.9806280005166963,0.9801839103209417,0.9844754468974701,0.9802054203126456,0.9767851891952587
ARRAYAN-SAN FCO  [21200080],0.9753351945629608,0.9577906786454549,0.9737003524169929,0.980584980200372,0.9801528029533716,0.9749944164523974,0.9733224558922624,0.9835367861274363,0.9639501724810792,0.5363595283654718,0.9733968528818786,0.9803638606705954,0.9548478743130586,0.977319393804119,0.9878990402914477,0.9750901533265071,0.9730819440081013,0.9706689741968338,0.9691430589494563,0.9727756368793147,0.9802250018688784,0.9789112785298755,0.5243324935921196,0.9594053777178464,0.9252776268387284,0.9779564408527949,0.9620870892592965,0.9813064884266296,0.2723630653053451,0.4652458563803033,0.9758965864149992,0.9823694983552194,0.9669954443796023,0.7193016853200328,0.9812517945179562,0.9849453366865135,0.9789711859995934,0.9654287997063076,0.9664059034862316,0.9730616755414642,0.97829859668295,0.9808124259704427,0.9813636930934555,0.9680031281707893,0.975301563553322,0.9796943397556696,0.8650451986939723,0.9781084286694345,0.9702239671396704,0.9793086707532531,0.970643835345301,0.9857993254945104,0.9878959043929332,0.9761224919710959,0.9646905068383301,0.9811152042489861,0.9828330116103503,0.9762128644113519,0.9774984944036215,0.9843172982672354,0.9667656572453768,0.9796599872156595,0.974915803325097,0.3515814510565193,0.973495527139081,0.9902619576774606,0.9706803224802298,0.9794899572343526,0.9803996425320542,0.9825906707128739,0.4433936721623006,0.4618893580129393,0.9880874580788794,0.9662024013570638,0.9746437858160629,0.9881570894659386,0.9709290511673105,1.0,0.858730108180995,0.9786765129795046,0.9799576586592406,0.976853176334422,0.984715930766376,0.9778149152452185,0.9830142668785421,0.9791480338899282,0.9742860252217042,0.9623579518345248,0.14108084733275597,0.9774436846271868,0.9692624937818298,0.9776186692546577,0.9796203716664206,0.9832873658829135,0.9819726827601845,0.9765156104933822,0.9775651565051192,0.9805569751398076,0.9645359377731264,0.9808101630324663,0.9795988131165031,0.06145300502392097,0.9838803239383782,0.9569083192345357,0.9716852768675552,0.9830130533772038,0.9725035714471625,0.9751945360888655,0.979730975450726,0.9859721810830295,0.9671141737621435,0.9797947160881126
SUPATA [23060200],0.8879643714468419,0.8661059122612679,0.8659087438144579,0.8826862529792757,0.874493749578322,0.882558014696802,0.9410080798002117,0.9051108093043146,0.8264460603369096,0.5427408583412333,0.8794400324280799,0.886742973522492,0.9017628768537401,0.8750965941860998,0.9553176651117399,0.861649252448494,0.8656395967490713,0.8652286956319695,0.8859863311315138,0.8636758307296305,0.8541018065603985,0.8819083298436127,0.5387576269409725,0.8368153002151448,0.8800971671298997,0.9274354394867872,0.8308692854241294,0.9293657005888899,0.2939307357146105,0.470175038271203,0.8993420451991195,0.8858289885836476,0.8533651409838758,0.6803390268022932,0.8848766256010517,0.9293883329299084,0.8825092324669066,0.8597600758961962,0.8615157647596269,0.8729767248177627,0.8504642827381746,0.8646480673105724,0.9235396504058848,0.847444995632567,0.8871115815066344,0.9144112107377387,0.8338589696389994,0.8828086985874956,0.8695576613674778,0.8807062883261008,0.8707070885155481,0.9239300453682151,0.9258913483527226,0.8754426086157869,0.8719088453218738,0.8623979067352188,0.8970555901484184,0.856886501932321,0.8589944562135067,0.9249920465123431,0.8649220092333584,0.8955086854080345,0.8881336200082197,0.36814499181392923,0.8756285086275781,0.9105586655669532,0.8652483957227198,0.8835191848381017,0.8711473975953601,0.8903595584012254,0.4397331291959332,0.4573062212593921,0.847709705392035,0.9226111282028596,0.8940279932126262,0.8595583220511583,0.8808626724619933,0.858730108180995,1.0,0.8752416675047902,0.9204790421472604,0.8618828046376342,0.846939628425354,0.8799598101060377,0.917667036787413,0.891779164365085,0.8686923219951805,0.9118009367985555,0.11448928314659548,0.8709683577336726,0.8777695372988049,0.8586094481634716,0.8997992470425991,0.9139498547057981,0.9060031609357928,0.8996442758895414,0.8613539032753397,0.9140681256495995,0.8654317598269651,0.8924406530297708,0.8769080868189739,0.24564212073922118,0.9209478676926063,0.9063979986979023,0.8691685862031239,0.8948917497685913,0.8671681313825386,0.8782545416233966,0.8936297992322276,0.9065436037140269,0.9335434000385749,0.8562470980199082
CASITA LA  [21201120],0.9784087274707891,0.9641198367951249,0.9758970150172559,0.9767326505992115,0.981609823893709,0.9810830324430001,0.979004822379429,0.9871798282557562,0.9667958279273793,0.5433452345925563,0.9781034304888229,0.9825990916460101,0.963646093669212,0.9799820524264508,0.990023870417671,0.9786744996219886,0.977026932686874,0.9742757319334239,0.9837017772690573,0.9770012294619512,0.974623085304959,0.984379800906826,0.535091613205824,0.9576738132381251,0.9394180844892974,0.9809109259063685,0.9658159239045074,0.982933685297534,0.29164829345608584,0.5005230307142363,0.9795399694038204,0.9842745224875965,0.9667708342900562,0.7553704570158508,0.9832686524255734,0.9866614029514417,0.9833291097081422,0.9717891919612154,0.9732621274061377,0.9738133651983563,0.9800535541268556,0.978932520580564,0.9843204304662329,0.9718217352677374,0.9806931152120106,0.9825890721803021,0.8780218628000512,0.9810226486432905,0.9748611024604603,0.9849978203981404,0.9760452157241748,0.9871861673804955,0.9886845565278036,0.980869754803887,0.9700625494416415,0.9818437893661345,0.9856787688431471,0.9800022479409861,0.9782648690523992,0.9860942191777707,0.9699745718389313,0.9839644337309092,0.9787318303935745,0.36160325190147985,0.9775402686040532,0.9865553266086746,0.9747035005350877,0.9773864307827155,0.983848249723934,0.9860309213335844,0.4456081697847608,0.48169783138439715,0.9797288748226842,0.9706847374071523,0.980688472089299,0.980572037143701,0.973676042413074,0.9786765129795046,0.8752416675047902,1.0,0.9868241323695572,0.9792994014392271,0.9770132533140073,0.9793490628763476,0.9852644776268901,0.983129048484798,0.975049577839532,0.9655037589075018,0.1197132450478687,0.9818802389125333,0.9739022582213552,0.9802944911162541,0.9836224980071293,0.9854293964473738,0.98616678203958,0.9806757984039922,0.9791265742185963,0.9843174329416868,0.9685910196945994,0.9853314273717071,0.9810307464520397,0.05543876459029668,0.9831084866829857,0.959654594673463,0.9771453406839556,0.9843247525614293,0.9776174212670032,0.9802742948493489,0.9836972653814351,0.9875817285225353,0.9698667692241347,0.9819775273666081
PARAISO PERDIDO  [21206340],0.9863755306509796,0.9768440538962128,0.985285770183218,0.9851071023680409,0.9888945018268037,0.9907803937976621,0.9766946701670878,0.9885259975946363,0.9787958338458779,0.5639040431954279,0.9856499210563111,0.9856118784579482,0.9664647415602778,0.9853857627565159,0.9938051932979497,0.9900917828450156,0.9837089488644598,0.9858551076287517,0.9865224114854484,0.9879954883654127,0.9801765177137927,0.9917304766097682,0.5578407624456214,0.9704215763584528,0.9433025449816667,0.9869165863860226,0.9779561560713262,0.9880764983300432,0.34789514022834084,0.4953158154478984,0.9928637868607486,0.9877656035762228,0.9836646637759003,0.7969934444372829,0.9898266952764871,0.9927473085989532,0.987021852729534,0.9849534047576732,0.9871356282028306,0.9849613981347919,0.989156334034935,0.9842150108824844,0.9856695350021966,0.9791678668350067,0.9900881211162187,0.9874371673251066,0.8880818083475981,0.9877429933615899,0.9871132386751552,0.9911820538655985,0.986099173404663,0.9930162576137693,0.9925701768340222,0.9917496943413409,0.9826503596331562,0.9866887520256457,0.9925597025889777,0.9867479992071982,0.9879200087404146,0.9932645645374718,0.9805812693613115,0.9919880337573571,0.9882416497742242,0.44154774389093143,0.9894709434350614,0.9841898606297953,0.9889027701242981,0.9803888130258057,0.9907900628073105,0.989738569624927,0.6145880586551338,0.5466538241139202,0.9832600408615255,0.9747203281602278,0.9846292451489728,0.9824853933618655,0.9834848926265097,0.9799576586592406,0.9204790421472604,0.9868241323695572,1.0,0.9895161521467218,0.9822446733367481,0.9820398534563543,0.9889152967869262,0.990706232274466,0.9787467270498516,0.9673797198075528,0.11578453110436147,0.9905125002588324,0.9820231716834402,0.9872700582508739,0.9897873076755269,0.9882231414366998,0.9865599020059841,0.9861967468826817,0.9888854249076519,0.986971139627418,0.9804474578896025,0.9930409557368046,0.9875796390796225,0.05424428397315566,0.9865436763121965,0.9600179061002879,0.987463280806415,0.9908889620996442,0.9870412959449276,0.9904379658887112,0.9905518292121099,0.9885222871785265,0.9736736584838812,0.990779191509454
